LectureID;DateKey;FromTimeKey;UntilTimeKey;ClassKey;SubgroupKey;RoomKey;ActivityKey;UserCount;TotalStudents;FullDate;NameDayDutch;NameMonthDutch;Weekday;Month;Year;DayOfYear;NumberSemester;Season;StartHour;StartMinutes;StartSeconds;StartTime;StartAMPM;EndHour;EndMinutes;EndSeconds;EndTime;EndAMPM;CanonicalActivity;ActivityDomain;ActivityGroup;SourceColumn;SourceValue;IsCourse;IsExam;IsAcademicEvent;IsGuestLecture;IsMakeUp;IsPractical;IsPresentation;IsDigitalPossible;ClassName;ClassCode;ClassCredits;ClassSecondChance;ClassProgramStage;SubgroupCode;ProgramName;Building;RoomFloor;RoomCode;RoomName;RoomCategory;Capacity;Area;Stakingsdag
453513;20260224;81500;101500;5411;5853638;2309;2;NULL;38;2026-02-24;Tuesday;February;3;2;2026;55;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Grafisch Design;194840;3;1;1;PBA-BM-MK/1D;PBA-BM-MK;2;4;01.02.140.013;GSCHB.4.013;laptoplokaal;49;121.00;0
453436;20260424;81500;101500;5789;5795902;1118;2;NULL;1;2026-04-24;Friday;April;6;4;2026;114;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453436;20260424;81500;101500;5789;5900777;1118;2;NULL;37;2026-04-24;Friday;April;6;4;2026;114;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453436;20260424;81500;101500;5789;5955244;1118;2;NULL;1;2026-04-24;Friday;April;6;4;2026;114;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453437;20260508;81500;101500;5789;5795902;1118;2;NULL;1;2026-05-08;Friday;May;6;5;2026;128;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453437;20260508;81500;101500;5789;5900777;1118;2;NULL;37;2026-05-08;Friday;May;6;5;2026;128;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453437;20260508;81500;101500;5789;5955244;1118;2;NULL;1;2026-05-08;Friday;May;6;5;2026;128;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453434;20260327;81500;101500;5789;5795902;1118;2;NULL;1;2026-03-27;Friday;March;6;3;2026;86;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453434;20260327;81500;101500;5789;5900777;1118;2;NULL;37;2026-03-27;Friday;March;6;3;2026;86;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453434;20260327;81500;101500;5789;5955244;1118;2;NULL;1;2026-03-27;Friday;March;6;3;2026;86;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453435;20260403;81500;101500;5789;5795902;1118;2;NULL;1;2026-04-03;Friday;April;6;4;2026;93;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453435;20260403;81500;101500;5789;5900777;1118;2;NULL;37;2026-04-03;Friday;April;6;4;2026;93;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453435;20260403;81500;101500;5789;5955244;1118;2;NULL;1;2026-04-03;Friday;April;6;4;2026;93;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453432;20260313;81500;101500;5789;5795902;1118;2;NULL;1;2026-03-13;Friday;March;6;3;2026;72;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453432;20260313;81500;101500;5789;5900777;1118;2;NULL;37;2026-03-13;Friday;March;6;3;2026;72;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453432;20260313;81500;101500;5789;5955244;1118;2;NULL;1;2026-03-13;Friday;March;6;3;2026;72;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453433;20260320;81500;101500;5789;5795902;1118;2;NULL;1;2026-03-20;Friday;March;6;3;2026;79;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453433;20260320;81500;101500;5789;5900777;1118;2;NULL;37;2026-03-20;Friday;March;6;3;2026;79;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453433;20260320;81500;101500;5789;5955244;1118;2;NULL;1;2026-03-20;Friday;March;6;3;2026;79;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453430;20260227;81500;101500;5789;5795902;1118;2;NULL;1;2026-02-27;Friday;February;6;2;2026;58;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453430;20260227;81500;101500;5789;5900777;1118;2;NULL;37;2026-02-27;Friday;February;6;2;2026;58;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453430;20260227;81500;101500;5789;5955244;1118;2;NULL;1;2026-02-27;Friday;February;6;2;2026;58;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453431;20260306;81500;101500;5789;5795902;1118;2;NULL;1;2026-03-06;Friday;March;6;3;2026;65;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453431;20260306;81500;101500;5789;5900777;1118;2;NULL;37;2026-03-06;Friday;March;6;3;2026;65;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453431;20260306;81500;101500;5789;5955244;1118;2;NULL;1;2026-03-06;Friday;March;6;3;2026;65;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453428;20260213;81500;101500;5789;5795902;1118;2;NULL;1;2026-02-13;Friday;February;6;2;2026;44;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453428;20260213;81500;101500;5789;5900777;1118;2;NULL;37;2026-02-13;Friday;February;6;2;2026;44;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453428;20260213;81500;101500;5789;5955244;1118;2;NULL;1;2026-02-13;Friday;February;6;2;2026;44;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453429;20260220;81500;101500;5789;5795902;1118;2;NULL;1;2026-02-20;Friday;February;6;2;2026;51;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/AF_SCM_ML_RE;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453429;20260220;81500;101500;5789;5900777;1118;2;NULL;37;2026-02-20;Friday;February;6;2;2026;51;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/1B;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453429;20260220;81500;101500;5789;5955244;1118;2;NULL;1;2026-02-20;Friday;February;6;2;2026;51;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Product Management;195173;3;1;1;PBA-BM-MK/VT/FV;PBA-BM-MK;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
453086;20260325;81500;101500;11204;6117875;1113;2;NULL;74;2026-03-25;Wednesday;March;4;3;2026;84;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Salesprocessen en -systemen;201449;9;1;1;GRAD-SASU/1A;GRAD-SASU;2;2;01.02.120.015;GSCHB.2.015;auditorium;101;125.08;0
453087;20260401;81500;101500;11204;6117875;1113;2;NULL;74;2026-04-01;Wednesday;April;4;4;2026;91;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Salesprocessen en -systemen;201449;9;1;1;GRAD-SASU/1A;GRAD-SASU;2;2;01.02.120.015;GSCHB.2.015;auditorium;101;125.08;0
453088;20260422;81500;101500;11204;6117875;1113;2;NULL;74;2026-04-22;Wednesday;April;4;4;2026;112;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Salesprocessen en -systemen;201449;9;1;1;GRAD-SASU/1A;GRAD-SASU;2;2;01.02.120.015;GSCHB.2.015;auditorium;101;125.08;0
453089;20260429;81500;101500;11204;6117875;1113;2;NULL;74;2026-04-29;Wednesday;April;4;4;2026;119;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Salesprocessen en -systemen;201449;9;1;1;GRAD-SASU/1A;GRAD-SASU;2;2;01.02.120.015;GSCHB.2.015;auditorium;101;125.08;0
453090;20260506;81500;101500;11204;6117875;1113;2;NULL;74;2026-05-06;Wednesday;May;4;5;2026;126;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Salesprocessen en -systemen;201449;9;1;1;GRAD-SASU/1A;GRAD-SASU;2;2;01.02.120.015;GSCHB.2.015;auditorium;101;125.08;0
453317;20260313;81500;101500;10480;6123495;1591;2;NULL;30;2026-03-13;Friday;March;6;3;2026;72;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Coaching;200711;4;1;1;PBA-HRM/Gent/1A;PBA-HRM;2;4;01.02.140.015;GSCHB.4.015;leslokaal;54;70.33;0
455772;20260227;81500;101500;10495;6126443;1616;2;NULL;14;2026-02-27;Friday;February;6;2;2026;58;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2B;PBA-HRM;2;2;01.02.120.008;GSCHB.2.008;leslokaal;41;55.93;0
455774;20260306;81500;101500;10495;6126443;1551;2;NULL;14;2026-03-06;Friday;March;6;3;2026;65;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2B;PBA-HRM;2;2;01.02.120.007;GSCHB.2.007;leslokaal;35;55.93;0
455777;20260313;81500;101500;10495;6126443;1571;2;NULL;14;2026-03-13;Friday;March;6;3;2026;72;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2B;PBA-HRM;2;4;01.02.140.006;GSCHB.4.006;leslokaal;35;52.95;0
454655;20260513;81500;101500;6582;5884251;1120;2;NULL;36;2026-05-13;Wednesday;May;4;5;2026;133;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1A;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454655;20260513;81500;101500;6582;5939285;1120;2;NULL;34;2026-05-13;Wednesday;May;4;5;2026;133;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1C;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
455181;20260227;81500;101500;10495;6126394;1551;2;NULL;19;2026-02-27;Friday;February;6;2;2026;58;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2A;PBA-HRM;2;2;01.02.120.007;GSCHB.2.007;leslokaal;35;55.93;0
455185;20260306;81500;101500;10495;6126394;1594;2;NULL;19;2026-03-06;Friday;March;6;3;2026;65;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2A;PBA-HRM;2;2;01.02.120.006;GSCHB.2.006;leslokaal;35;55.91;0
455189;20260313;81500;101500;10495;6126394;1601;2;NULL;19;2026-03-13;Friday;March;6;3;2026;72;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2A;PBA-HRM;2;3;01.02.130.011;GSCHB.3.011;leslokaal;34;52.55;0
455193;20260320;81500;101500;10495;6126394;1604;2;NULL;19;2026-03-20;Friday;March;6;3;2026;79;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Onderhandelen, bemiddelen en conflicthantering;200726;4;1;2;PBA-HRM/Gent/2A;PBA-HRM;2;1;01.02.110.012;GSCHB.1.012;leslokaal;45;73.75;0
454654;20260506;81500;101500;6582;5870114;1120;2;NULL;15;2026-05-06;Wednesday;May;4;5;2026;126;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-CS/1D;GRAD-MCS1-CS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454654;20260506;81500;101500;6582;5884214;1120;2;NULL;34;2026-05-06;Wednesday;May;4;5;2026;126;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1B;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454654;20260506;81500;101500;6582;5884251;1120;2;NULL;36;2026-05-06;Wednesday;May;4;5;2026;126;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1A;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454654;20260506;81500;101500;6582;5939285;1120;2;NULL;34;2026-05-06;Wednesday;May;4;5;2026;126;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1C;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454655;20260513;81500;101500;6582;5870114;1120;2;NULL;15;2026-05-13;Wednesday;May;4;5;2026;133;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-CS/1D;GRAD-MCS1-CS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454655;20260513;81500;101500;6582;5884214;1120;2;NULL;34;2026-05-13;Wednesday;May;4;5;2026;133;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1B;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454652;20260422;81500;101500;6582;5884251;1120;2;NULL;36;2026-04-22;Wednesday;April;4;4;2026;112;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1A;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454652;20260422;81500;101500;6582;5939285;1120;2;NULL;34;2026-04-22;Wednesday;April;4;4;2026;112;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1C;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454653;20260429;81500;101500;6582;5870114;1120;2;NULL;15;2026-04-29;Wednesday;April;4;4;2026;119;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-CS/1D;GRAD-MCS1-CS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454653;20260429;81500;101500;6582;5884214;1120;2;NULL;34;2026-04-29;Wednesday;April;4;4;2026;119;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1B;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454653;20260429;81500;101500;6582;5884251;1120;2;NULL;36;2026-04-29;Wednesday;April;4;4;2026;119;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1A;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454653;20260429;81500;101500;6582;5939285;1120;2;NULL;34;2026-04-29;Wednesday;April;4;4;2026;119;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1C;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454651;20260401;81500;101500;6582;5870114;1120;2;NULL;15;2026-04-01;Wednesday;April;4;4;2026;91;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-CS/1D;GRAD-MCS1-CS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
454651;20260401;81500;101500;6582;5884214;1120;2;NULL;34;2026-04-01;Wednesday;April;4;4;2026;91;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Consumentenpsychologie;195915;3;1;1;GRAD-MCS1-MS/1B;GRAD-MCS1-MS;2;0;01.02.100.064;GSCHB.0.064;auditorium;107;110.25;0
